Time_Stamp,Log_Source,Event_ID,Username,Source_IP,Destination_IP,Source_Port,Dest_Port,Event_Description,Category_Type
2025-10-20 04:34:26,,,,203.0.113.2,,25886.0,3389.0,,File_Write
,,8718.0,guest_ext,,,15309.0,,,
,Proxy,,guest_ext,192.168.1.6,192.168.1.7,8392.0,80.0,User guest_ext authenticated successfully via service 8452.,Network_Conn
2025-10-20 06:51:48,,9577.0,,192.168.1.10,,,,User admin_corp authenticated successfully via service 8163.,Network_Conn
,,,,192.168.1.8,203.0.113.5,3804.0,3389.0,"Inbound email flagged as spear phishing, potentially delivering QakBot.",
,,5520.0,user_a,,,,,User admin_corp authenticated successfully via service 8853.,Auth_Fail
2025-10-20 04:34:38,EDR,9522.0,guest_ext,192.168.1.8,,,,User guest_ext authenticated successfully via service 8442.,
2025-10-20 09:09:20,,,,203.0.113.5,192.168.1.4,61918.0,,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
,SIEM,2035.0,,,192.168.1.9,45680.0,21.0,,
,,,,203.0.113.3,,53114.0,,User guest_ext authenticated successfully via service 8743.,Network_Conn
2025-10-20 11:26:55,Proxy,,svc_account,192.168.1.1,203.0.113.2,25706.0,443.0,User admin_corp authenticated successfully via service 8513.,Auth_Fail
2025-10-20 11:27:00,Firewall,4304.0,,192.168.1.1,192.168.1.8,,,,
,,1730.0,,203.0.113.4,192.168.1.1,,,,File_Write
2025-10-20 02:17:26,Firewall,1917.0,admin_corp,192.168.1.1,,60681.0,,,Network_Conn
,,,,203.0.113.3,192.168.1.6,64046.0,,User svc_account authenticated successfully via service 8366.,
,Firewall,,,192.168.1.6,,1873.0,,,Email_Blocked
,,2902.0,guest_ext,192.168.1.4,,30104.0,,Suspicious activity: Lazarus Group executed QakBot malware. File hash is 80ff2d5f28be6664.,
,,,,192.168.1.5,192.168.1.8,42931.0,,User guest_ext authenticated successfully via service 8802.,Auth_Fail
,,2426.0,svc_account,,192.168.1.8,,,User guest_ext authenticated successfully via service 8682.,Network_Conn
2025-10-20 04:35:04,,,,192.168.1.2,203.0.113.5,53347.0,,,Vulnerability_Scan
,,4037.0,,203.0.113.1,,56875.0,3389.0,User guest_ext authenticated successfully via service 8306.,
,,,,192.168.1.8,,,,,Network_Conn
2025-10-20 02:17:35,Proxy,,,192.168.1.6,,,3389.0,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 02:17:36,,5437.0,svc_account,192.168.1.5,,,3389.0,Suspicious activity: FIN7 executed LockBit malware. File hash is fc4996d0a889f5fc.,File_Write
2025-10-20 09:10:28,EDR,3021.0,svc_account,192.168.1.6,203.0.113.5,,,,
2025-10-20 06:52:54,EDR,1434.0,user_a,192.168.1.9,,,22.0,,
2025-10-20 09:10:36,,4455.0,admin_corp,192.168.1.1,,,,,
,SIEM,3088.0,guest_ext,,,,21.0,User user_a authenticated successfully via service 8738.,
2025-10-20 11:28:25,,,,192.168.1.5,192.168.1.7,,,,Auth_Fail
2025-10-20 11:28:30,Proxy,,guest_ext,192.168.1.4,,64279.0,22.0,,File_Write
,EDR,,admin_corp,203.0.113.2,203.0.113.1,35215.0,,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 09:10:56,,,admin_corp,192.168.1.3,,51213.0,3389.0,,Auth_Fail
,,8202.0,user_a,192.168.1.10,192.168.1.5,,,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
,EDR,3693.0,,192.168.1.1,1.1.1.1,,,,
2025-10-20 06:53:21,,3784.0,user_a,192.168.1.9,,,,,
,Proxy,8505.0,,,,46079.0,,User guest_ext authenticated successfully via service 8769.,Network_Conn
,,,svc_account,,,48515.0,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,
2025-10-20 09:11:20,,,svc_account,192.168.1.5,,,,,
2025-10-20 06:53:33,,8098.0,,203.0.113.5,203.0.113.3,,,,File_Write
,Proxy,7245.0,guest_ext,203.0.113.3,203.0.113.3,34024.0,80.0,,
2025-10-20 06:53:39,SIEM,,user_a,192.168.1.7,,29889.0,3389.0,,File_Write
2025-10-20 02:17:54,,,,203.0.113.3,,,,User admin_corp authenticated successfully via service 8915.,Network_Conn
2025-10-20 11:29:35,,7959.0,,203.0.113.3,192.168.1.6,42591.0,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Lazarus Group source.,
,,4451.0,,203.0.113.5,,,,,
,,3227.0,,,192.168.1.9,53752.0,80.0,User user_a authenticated successfully via service 8995.,Auth_Fail
2025-10-20 02:17:58,Proxy,6449.0,,203.0.113.4,192.168.1.10,53782.0,,,File_Write
2025-10-20 11:29:55,,,,203.0.113.1,,28114.0,443.0,,
2025-10-20 11:30:00,EDR,2047.0,,192.168.1.8,,12501.0,22.0,"Inbound email flagged as spear phishing, potentially delivering LockBit.",
2025-10-20 02:18:01,Proxy,,user_a,,192.168.1.10,,22.0,,
,EDR,,,,192.168.1.4,60334.0,,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",
,,,admin_corp,,,,,User user_a authenticated successfully via service 8770.,Auth_Fail
2025-10-20 09:12:16,Firewall,3738.0,svc_account,203.0.113.2,192.168.1.3,8302.0,,User guest_ext authenticated successfully via service 8495.,
2025-10-20 02:18:05,EDR,,,,,,443.0,,File_Write
2025-10-20 04:36:12,SIEM,8081.0,user_a,,192.168.1.7,,,Suspicious activity: Lazarus Group executed TrickBot malware. File hash is db8e2d7b7ad9bb0d.,File_Write
2025-10-20 11:30:35,,5992.0,,,,53193.0,3389.0,Suspicious activity: WIZARD SPIDER executed Clop malware. File hash is 34f850d9ea6ab273.,File_Write
,EDR,,guest_ext,,,,443.0,,
,,5791.0,user_a,,,,443.0,User admin_corp authenticated successfully via service 8095.,
,,7383.0,admin_corp,,,33458.0,,User admin_corp authenticated successfully via service 8643.,
2025-10-20 11:30:55,SIEM,,,,,,443.0,,Vulnerability_Scan
2025-10-20 04:36:24,Proxy,,admin_corp,192.168.1.7,192.168.1.5,,,,Network_Conn
,,3829.0,,192.168.1.8,203.0.113.2,56295.0,80.0,,
,EDR,,,,,,443.0,User guest_ext authenticated successfully via service 8270.,
,Proxy,7238.0,,,203.0.113.4,,80.0,Suspicious activity: FIN7 executed QakBot malware. File hash is b6fc0eec9402987a.,File_Write
,EDR,,,192.168.1.9,,30499.0,21.0,User svc_account authenticated successfully via service 8218.,Network_Conn
,SIEM,2096.0,,,,,3389.0,,Auth_Fail
,SIEM,,guest_ext,,,62138.0,,,File_Write
2025-10-20 02:18:19,,,,192.168.1.4,203.0.113.1,,,,
,,,guest_ext,,,12662.0,21.0,,
,,,guest_ext,,1.1.1.1,61694.0,,User guest_ext authenticated successfully via service 8645.,Network_Conn
2025-10-20 02:18:22,,8048.0,,192.168.1.5,203.0.113.3,,,User admin_corp authenticated successfully via service 8165.,
2025-10-20 06:55:09,,,user_a,203.0.113.3,192.168.1.7,59413.0,,,
2025-10-20 04:36:48,EDR,9483.0,guest_ext,,192.168.1.6,,3389.0,,File_Write
2025-10-20 06:55:15,SIEM,4103.0,user_a,192.168.1.8,,,443.0,User guest_ext authenticated successfully via service 8671.,
,,,guest_ext,192.168.1.7,,35022.0,3389.0,Suspicious activity: APT29 executed TrickBot malware. File hash is e374bf97696d6201.,
,Firewall,4884.0,svc_account,,,,,,File_Write
2025-10-20 09:13:52,,4420.0,,192.168.1.9,203.0.113.3,,21.0,,
,Proxy,2547.0,,192.168.1.9,,49767.0,,User admin_corp authenticated successfully via service 8835.,Network_Conn
2025-10-20 11:32:30,,,,,203.0.113.2,,,,
,,,,,203.0.113.4,,3389.0,,
2025-10-20 02:18:32,,,svc_account,192.168.1.7,192.168.1.1,51061.0,80.0,User svc_account authenticated successfully via service 8402.,Network_Conn
,SIEM,7460.0,admin_corp,203.0.113.4,,41786.0,,User guest_ext authenticated successfully via service 8444.,
,Proxy,,user_a,192.168.1.1,203.0.113.2,3751.0,3389.0,"Inbound email flagged as spear phishing, potentially delivering QakBot.",
,,3337.0,,,192.168.1.6,,22.0,,Vulnerability_Scan
2025-10-20 11:33:00,,,,,192.168.1.9,47281.0,,,
2025-10-20 09:14:28,Firewall,,,203.0.113.5,,32647.0,21.0,,Auth_Fail
,SIEM,,,192.168.1.3,,41178.0,,"Inbound email flagged as spear phishing, potentially delivering Clop.",
2025-10-20 02:18:39,SIEM,,,,,,21.0,User svc_account authenticated successfully via service 8180.,Auth_Fail
,,,admin_corp,203.0.113.4,192.168.1.6,,22.0,,
,SIEM,,,,,6308.0,3389.0,User admin_corp authenticated successfully via service 8352.,
2025-10-20 04:37:24,,5165.0,,192.168.1.1,,8271.0,22.0,,
2025-10-20 09:14:52,,1342.0,,203.0.113.1,,,,,
,SIEM,,guest_ext,,,7990.0,21.0,,
2025-10-20 02:18:45,Proxy,2189.0,guest_ext,,,,,,
,,,user_a,,203.0.113.5,,21.0,User guest_ext authenticated successfully via service 8953.,Auth_Fail
,,5327.0,,,192.168.1.9,,22.0,User user_a authenticated successfully via service 8139.,
2025-10-20 06:56:24,EDR,5888.0,,,,,3389.0,,
2025-10-20 09:15:16,,5558.0,admin_corp,,192.168.1.1,36768.0,80.0,,Auth_Fail
2025-10-20 04:37:40,,,user_a,192.168.1.1,,63505.0,3389.0,,File_Write
,SIEM,,guest_ext,,192.168.1.7,36209.0,443.0,,
2025-10-20 02:18:52,,1730.0,guest_ext,192.168.1.4,203.0.113.1,10756.0,22.0,,Network_Conn
2025-10-20 09:15:32,Proxy,2948.0,svc_account,203.0.113.3,,,,,Email_Blocked
2025-10-20 09:15:36,SIEM,9224.0,guest_ext,192.168.1.6,,10154.0,,,File_Write
2025-10-20 06:56:45,,2680.0,svc_account,203.0.113.5,192.168.1.6,2257.0,22.0,,
2025-10-20 11:34:40,,,guest_ext,192.168.1.6,,60369.0,,,Vulnerability_Scan
,SIEM,,,,192.168.1.5,,,,File_Write
,Firewall,4728.0,svc_account,192.168.1.8,,48358.0,80.0,User guest_ext authenticated successfully via service 8929.,
,,,svc_account,,,,22.0,User user_a authenticated successfully via service 8591.,Auth_Fail
2025-10-20 02:19:00,,9265.0,,,203.0.113.1,,80.0,,
2025-10-20 09:16:04,,,,,,10308.0,22.0,,
,SIEM,,guest_ext,192.168.1.7,192.168.1.4,1968.0,,User guest_ext authenticated successfully via service 8651.,
,EDR,,user_a,192.168.1.9,203.0.113.2,51935.0,,User admin_corp authenticated successfully via service 8956.,
,,,user_a,,192.168.1.10,7027.0,,User admin_corp authenticated successfully via service 8099.,
2025-10-20 06:57:15,,,user_a,,192.168.1.6,52637.0,,,Auth_Fail
2025-10-20 09:16:24,,4282.0,,,192.168.1.7,52553.0,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
,,,,,192.168.1.7,,,,
2025-10-20 11:35:40,,5440.0,guest_ext,,1.1.1.1,26909.0,,,
2025-10-20 04:38:18,Proxy,1776.0,,,203.0.113.1,64469.0,,,Network_Conn
,EDR,2330.0,,,203.0.113.5,56705.0,,,
2025-10-20 06:57:33,,2923.0,,,192.168.1.2,,3389.0,,
,Firewall,,admin_corp,203.0.113.2,,,,,File_Write
,Proxy,,,,,62335.0,22.0,User admin_corp authenticated successfully via service 8028.,Network_Conn
2025-10-20 11:36:10,,,,,,,443.0,,File_Write
,,,,192.168.1.9,192.168.1.2,,,User guest_ext authenticated successfully via service 8066.,Network_Conn
,,4272.0,user_a,192.168.1.2,192.168.1.1,20823.0,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by WIZARD SPIDER source.,
,Firewall,,admin_corp,192.168.1.8,1.1.1.1,,,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,
2025-10-20 04:38:36,,8829.0,,203.0.113.1,,46295.0,443.0,,Vulnerability_Scan
2025-10-20 06:57:57,,9167.0,guest_ext,,1.1.1.1,,,,
2025-10-20 02:19:20,Firewall,8937.0,admin_corp,192.168.1.4,203.0.113.3,21788.0,443.0,,Auth_Fail
,Proxy,1088.0,,192.168.1.10,,,,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",
2025-10-20 02:19:22,EDR,5550.0,,,192.168.1.4,13551.0,,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
,Firewall,7233.0,,192.168.1.1,192.168.1.2,,80.0,,
,,,guest_ext,,203.0.113.5,,3389.0,,
,,,,192.168.1.8,192.168.1.8,17739.0,80.0,User user_a authenticated successfully via service 8595.,Network_Conn
2025-10-20 11:37:10,,,user_a,203.0.113.3,192.168.1.4,39500.0,,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by Mustang Panda source.,
,,,,203.0.113.5,,,,Suspicious activity: APT29 executed TrickBot malware. File hash is 2e6c96dfa345db69.,File_Write
,,,admin_corp,,192.168.1.9,50825.0,,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
,Proxy,,,,192.168.1.4,23511.0,443.0,User user_a authenticated successfully via service 8860.,Network_Conn
2025-10-20 11:37:30,SIEM,,,,,9885.0,443.0,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 04:39:02,,1243.0,,192.168.1.6,192.168.1.7,,80.0,,Network_Conn
2025-10-20 06:58:36,SIEM,1037.0,,192.168.1.10,203.0.113.1,,,"Inbound email flagged as spear phishing, potentially delivering Emotet.",
,Proxy,7976.0,admin_corp,192.168.1.1,192.168.1.4,,,,Network_Conn
,SIEM,,,,,33410.0,,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by Mustang Panda source.,
,SIEM,,,,,,21.0,User user_a authenticated successfully via service 8224.,Auth_Fail
,,,,,,8881.0,,,Vulnerability_Scan
2025-10-20 06:58:51,EDR,,,,,46851.0,3389.0,,Auth_Fail
,Firewall,1355.0,,,192.168.1.9,,3389.0,,File_Write
2025-10-20 09:18:36,,4852.0,svc_account,192.168.1.8,,54064.0,,,Network_Conn
,,6652.0,,,192.168.1.10,39769.0,,,Email_Blocked
2025-10-20 02:19:41,Proxy,1466.0,,203.0.113.5,,20982.0,22.0,User guest_ext authenticated successfully via service 8441.,Network_Conn
2025-10-20 04:39:24,SIEM,,user_a,,,,80.0,Suspicious activity: FIN7 executed Emotet malware. File hash is 5368f03ef4acb992.,File_Write
,,,,,203.0.113.4,26098.0,22.0,,Auth_Fail
2025-10-20 06:59:12,,8935.0,,,,36899.0,21.0,User user_a authenticated successfully via service 8115.,
2025-10-20 04:39:30,,,guest_ext,,203.0.113.5,6015.0,443.0,,
2025-10-20 09:19:04,,1657.0,guest_ext,,,11658.0,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Lazarus Group source.,
2025-10-20 06:59:21,,,,,203.0.113.5,,22.0,,
,,1781.0,,,,,22.0,,Email_Blocked
,Firewall,8888.0,,192.168.1.5,,,,,Network_Conn
,SIEM,,svc_account,,,62125.0,80.0,,
2025-10-20 11:39:15,,5807.0,admin_corp,,203.0.113.2,,3389.0,User guest_ext authenticated successfully via service 8660.,Auth_Fail
,,,,203.0.113.2,192.168.1.3,53467.0,22.0,,Vulnerability_Scan
2025-10-20 09:19:32,SIEM,,admin_corp,,192.168.1.2,,21.0,,
2025-10-20 09:19:36,,,guest_ext,,,49445.0,,User guest_ext authenticated successfully via service 8403.,Network_Conn
,,,admin_corp,,1.1.1.1,6899.0,443.0,"Inbound email flagged as spear phishing, potentially delivering QakBot.",
2025-10-20 04:39:52,,,svc_account,192.168.1.2,,,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,
2025-10-20 04:39:54,,,user_a,192.168.1.7,,27913.0,,,File_Write
,SIEM,,,,192.168.1.8,29450.0,3389.0,"Inbound email flagged as spear phishing, potentially delivering Clop.",
2025-10-20 06:59:57,EDR,7773.0,user_a,,,,443.0,,Network_Conn
,Proxy,,admin_corp,,,,22.0,,
,Firewall,5225.0,,192.168.1.8,1.1.1.1,23662.0,,,
,SIEM,,user_a,,,,3389.0,,
,,2199.0,,203.0.113.5,203.0.113.3,,80.0,,
,,,,,,,,User admin_corp authenticated successfully via service 8680.,Network_Conn
,,,,,,60606.0,80.0,User guest_ext authenticated successfully via service 8982.,Auth_Fail
,,,,192.168.1.9,203.0.113.4,10252.0,,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",
,SIEM,,,192.168.1.2,192.168.1.1,,,,Vulnerability_Scan
,,,,,203.0.113.5,,,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 07:00:27,,2706.0,,,,44151.0,443.0,,Auth_Fail
2025-10-20 09:20:40,,,,,192.168.1.2,2504.0,21.0,"Inbound email flagged as spear phishing, potentially delivering Emotet.",
,,9662.0,guest_ext,,,19230.0,,,Email_Blocked
,EDR,,,,,,,,
,,,guest_ext,,,,,Suspicious activity: Mustang Panda executed Emotet malware. File hash is 99c4e3186dd146f7.,File_Write
2025-10-20 02:20:14,Firewall,,,,192.168.1.10,,,Suspicious activity: Lazarus Group executed QakBot malware. File hash is 84adbc3a35d0e765.,File_Write
,EDR,,,203.0.113.3,,,443.0,,
,,,guest_ext,192.168.1.4,,,,User user_a authenticated successfully via service 8041.,
,SIEM,4671.0,,192.168.1.7,,59459.0,,,File_Write
,Firewall,5980.0,,,1.1.1.1,,21.0,,Network_Conn
2025-10-20 11:41:35,,,svc_account,203.0.113.1,,,,,File_Write
,SIEM,,user_a,203.0.113.1,192.168.1.1,1483.0,,Suspicious activity: WIZARD SPIDER executed TrickBot malware. File hash is b974b4939fd66720.,File_Write
2025-10-20 09:21:24,,9356.0,,,,,,User user_a authenticated successfully via service 8239.,Auth_Fail
,Firewall,,,,192.168.1.6,,80.0,,Auth_Fail
2025-10-20 04:40:46,,8120.0,,192.168.1.1,192.168.1.1,18405.0,,,
,Proxy,6165.0,,192.168.1.10,192.168.1.6,19880.0,80.0,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by FIN7 source.,
,,7031.0,user_a,192.168.1.7,,33647.0,,"Inbound email flagged as spear phishing, potentially delivering LockBit.",
,SIEM,,guest_ext,203.0.113.2,192.168.1.8,,21.0,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Lazarus Group source.,
,,,svc_account,192.168.1.6,192.168.1.7,,80.0,,Network_Conn
,,,svc_account,192.168.1.3,203.0.113.3,54366.0,21.0,,Auth_Fail
2025-10-20 11:42:25,,8846.0,,192.168.1.8,192.168.1.10,26128.0,80.0,"Inbound email flagged as spear phishing, potentially delivering QakBot.",
,SIEM,5436.0,,,192.168.1.4,,,,
2025-10-20 04:41:02,SIEM,5690.0,user_a,,,,,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 07:01:36,,,,192.168.1.6,192.168.1.3,48610.0,443.0,,Vulnerability_Scan
,EDR,7330.0,svc_account,,192.168.1.8,43872.0,80.0,User svc_account authenticated successfully via service 8694.,
,,8620.0,admin_corp,192.168.1.8,,60680.0,,Suspicious activity: Mustang Panda executed QakBot malware. File hash is 18984ce3e5379d4a.,
,,,,203.0.113.4,,,22.0,,
2025-10-20 02:20:36,,5860.0,guest_ext,192.168.1.4,192.168.1.1,,22.0,,File_Write
,SIEM,,,,,31523.0,22.0,,Network_Conn
,,,guest_ext,192.168.1.3,192.168.1.6,21152.0,,Suspicious activity: WIZARD SPIDER executed Clop malware. File hash is 96201a8ce05fb14f.,
,,9981.0,svc_account,192.168.1.4,,56419.0,3389.0,Suspicious activity: WIZARD SPIDER executed Clop malware. File hash is f922963933f21e22.,
,EDR,,,192.168.1.3,1.1.1.1,5467.0,22.0,User svc_account authenticated successfully via service 8326.,Auth_Fail
2025-10-20 09:22:44,EDR,1059.0,svc_account,,,,80.0,,
,,3213.0,admin_corp,203.0.113.1,,,,,
2025-10-20 09:22:52,,,,192.168.1.4,,45993.0,,,
2025-10-20 02:20:44,,9694.0,,,192.168.1.10,,,,Network_Conn
2025-10-20 04:41:30,Firewall,1938.0,,192.168.1.9,1.1.1.1,13038.0,,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by FIN7 source.,Vulnerability_Scan
,,,guest_ext,192.168.1.10,,21691.0,3389.0,,Email_Blocked
2025-10-20 02:20:47,,,,203.0.113.4,,,443.0,,Email_Blocked
,,,,192.168.1.5,192.168.1.3,,,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
,EDR,3293.0,svc_account,192.168.1.6,1.1.1.1,,80.0,,File_Write
2025-10-20 11:44:10,,5133.0,,,192.168.1.5,,,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by FIN7 source.,
2025-10-20 09:23:24,Proxy,,,,,,21.0,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
,Firewall,,svc_account,192.168.1.2,192.168.1.3,,,,File_Write
,Proxy,3089.0,user_a,203.0.113.2,203.0.113.5,34004.0,21.0,,Network_Conn
,,7555.0,,192.168.1.2,,,80.0,User admin_corp authenticated successfully via service 8807.,Auth_Fail
2025-10-20 07:02:45,EDR,8916.0,user_a,,1.1.1.1,,22.0,,Auth_Fail
2025-10-20 02:20:56,,6121.0,guest_ext,192.168.1.8,,,80.0,,Auth_Fail
,,8538.0,,192.168.1.1,,,443.0,,Vulnerability_Scan
,SIEM,,guest_ext,,192.168.1.7,20233.0,21.0,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,
2025-10-20 09:23:56,SIEM,4812.0,svc_account,192.168.1.1,,27096.0,22.0,,
2025-10-20 04:42:00,,,svc_account,,,53913.0,,Suspicious activity: APT29 executed QakBot malware. File hash is 9eb7c5253c2e560b.,File_Write
2025-10-20 11:45:05,EDR,5393.0,user_a,,203.0.113.2,4666.0,,,File_Write
,EDR,3763.0,admin_corp,203.0.113.4,,38876.0,,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by APT29 source.,Vulnerability_Scan
,Firewall,9941.0,admin_corp,192.168.1.7,192.168.1.5,,443.0,,Email_Blocked
,,9141.0,,203.0.113.2,,,443.0,,Network_Conn
2025-10-20 07:03:15,SIEM,4860.0,,,,47592.0,3389.0,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by Lazarus Group source.,
,EDR,6561.0,,203.0.113.3,192.168.1.5,,443.0,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 07:03:21,SIEM,,admin_corp,,192.168.1.6,,,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",
,,,guest_ext,,,17469.0,21.0,,
,Firewall,,admin_corp,192.168.1.9,203.0.113.2,,443.0,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 11:45:50,,9254.0,svc_account,192.168.1.6,1.1.1.1,,,,
2025-10-20 11:45:55,,4167.0,svc_account,,192.168.1.2,36482.0,80.0,,Auth_Fail
