Time_UTC,Host_Name,EID,UID,Source_IP,Dest_IP,Dest_Port,Message,Event_Type
2025-10-20 02:37:30,EDR,4584,guest_ext,192.168.1.3,192.168.1.9,443,User svc_account authenticated successfully via service 8759.,Network_Conn
2025-10-20 13:07:35,Firewall,4690,user_a,192.168.1.7,192.168.1.8,21,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 13:07:40,Proxy,2206,user_a,192.168.1.1,203.0.113.3,80,User svc_account authenticated successfully via service 8044.,Auth_Fail
2025-10-20 05:15:06,SIEM,2399,guest_ext,192.168.1.1,203.0.113.2,22,User admin_corp authenticated successfully via service 8806.,Network_Conn
2025-10-20 05:15:08,EDR,9902,svc_account,192.168.1.6,192.168.1.9,3389,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 02:37:35,Firewall,6870,user_a,192.168.1.2,192.168.1.3,443,User user_a authenticated successfully via service 8993.,Network_Conn
2025-10-20 10:30:24,Firewall,5383,admin_corp,203.0.113.1,192.168.1.9,21,Suspicious activity: Lazarus Group executed Emotet malware. File hash is 9af6a7122ec9056f.,File_Write
2025-10-20 07:52:51,Firewall,5132,guest_ext,192.168.1.3,192.168.1.10,22,Suspicious activity: APT29 executed Emotet malware. File hash is b1d8c07d0e3dec65.,File_Write
2025-10-20 07:52:54,Firewall,2122,user_a,203.0.113.2,203.0.113.1,80,User guest_ext authenticated successfully via service 8918.,Network_Conn
2025-10-20 05:15:18,Proxy,9082,svc_account,203.0.113.1,203.0.113.4,443,User svc_account authenticated successfully via service 8784.,Network_Conn
2025-10-20 02:37:40,Proxy,7327,admin_corp,192.168.1.5,192.168.1.1,80,User admin_corp authenticated successfully via service 8112.,Network_Conn
2025-10-20 07:53:03,EDR,5917,svc_account,192.168.1.3,192.168.1.6,3389,User user_a authenticated successfully via service 8551.,Auth_Fail
2025-10-20 05:15:24,EDR,3529,svc_account,192.168.1.2,203.0.113.5,80,User guest_ext authenticated successfully via service 8648.,Network_Conn
2025-10-20 07:53:09,Firewall,4374,svc_account,192.168.1.3,192.168.1.9,443,User guest_ext authenticated successfully via service 8382.,Network_Conn
2025-10-20 13:08:40,EDR,5333,admin_corp,192.168.1.3,192.168.1.3,22,Suspicious activity: APT29 executed LockBit malware. File hash is e14e69be3bed27e8.,File_Write
2025-10-20 07:53:15,Firewall,9760,admin_corp,192.168.1.10,192.168.1.7,22,User user_a authenticated successfully via service 8303.,Auth_Fail
2025-10-20 13:08:50,Firewall,3748,user_a,203.0.113.5,192.168.1.8,80,User guest_ext authenticated successfully via service 8950.,Network_Conn
2025-10-20 05:15:34,Firewall,1149,guest_ext,192.168.1.10,192.168.1.2,80,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 07:53:24,SIEM,6650,svc_account,192.168.1.8,203.0.113.2,443,User admin_corp authenticated successfully via service 8822.,Auth_Fail
2025-10-20 02:37:49,SIEM,7347,user_a,203.0.113.4,203.0.113.4,80,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 07:53:30,Firewall,5888,user_a,203.0.113.2,192.168.1.10,3389,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 13:09:15,Proxy,3064,svc_account,203.0.113.3,203.0.113.5,80,User user_a authenticated successfully via service 8663.,Auth_Fail
2025-10-20 07:53:36,Firewall,6497,user_a,192.168.1.9,192.168.1.2,443,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 07:53:39,Proxy,3798,admin_corp,192.168.1.5,192.168.1.6,21,User guest_ext authenticated successfully via service 8180.,Network_Conn
2025-10-20 07:53:42,Proxy,8180,svc_account,203.0.113.2,203.0.113.3,22,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 05:15:50,SIEM,5267,guest_ext,192.168.1.6,192.168.1.10,21,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 10:31:44,Proxy,7858,guest_ext,192.168.1.7,203.0.113.4,22,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 02:37:57,SIEM,4377,user_a,203.0.113.1,192.168.1.3,80,Suspicious activity: WIZARD SPIDER executed TrickBot malware. File hash is 06a0a1a17db3b846.,File_Write
2025-10-20 10:31:52,Proxy,1616,svc_account,203.0.113.1,192.168.1.1,80,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 02:37:59,SIEM,3889,user_a,203.0.113.5,192.168.1.9,443,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 07:54:00,EDR,6798,svc_account,203.0.113.4,192.168.1.3,3389,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 13:10:05,Proxy,5516,guest_ext,192.168.1.10,203.0.113.3,80,Suspicious activity: APT29 executed LockBit malware. File hash is fb8168b90c1c9205.,File_Write
2025-10-20 05:16:04,SIEM,4471,svc_account,203.0.113.5,192.168.1.7,21,User svc_account authenticated successfully via service 8945.,Network_Conn
2025-10-20 13:10:15,Proxy,2986,svc_account,192.168.1.5,192.168.1.7,3389,User svc_account authenticated successfully via service 8722.,Auth_Fail
2025-10-20 13:10:20,SIEM,3740,guest_ext,192.168.1.8,192.168.1.7,3389,User user_a authenticated successfully via service 8959.,Auth_Fail
2025-10-20 05:16:10,EDR,1272,svc_account,192.168.1.1,203.0.113.4,443,User svc_account authenticated successfully via service 8626.,Auth_Fail
2025-10-20 05:16:12,Firewall,1551,svc_account,203.0.113.2,203.0.113.3,3389,User svc_account authenticated successfully via service 8920.,Auth_Fail
2025-10-20 07:54:21,Proxy,6555,admin_corp,192.168.1.3,203.0.113.5,22,User guest_ext authenticated successfully via service 8306.,Auth_Fail
2025-10-20 05:16:16,EDR,6549,admin_corp,192.168.1.2,1.1.1.1,21,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 10:32:36,SIEM,5693,admin_corp,203.0.113.2,203.0.113.1,443,Suspicious activity: WIZARD SPIDER executed QakBot malware. File hash is 14660c02fbb02c46.,File_Write
2025-10-20 10:32:40,Proxy,1162,svc_account,203.0.113.1,203.0.113.3,21,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 05:16:22,SIEM,1401,svc_account,203.0.113.1,192.168.1.3,3389,User admin_corp authenticated successfully via service 8885.,Auth_Fail
2025-10-20 05:16:24,Firewall,8502,user_a,192.168.1.6,203.0.113.1,21,User user_a authenticated successfully via service 8018.,Network_Conn
2025-10-20 05:16:26,SIEM,9926,guest_ext,192.168.1.7,203.0.113.5,80,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 10:32:56,SIEM,4630,svc_account,203.0.113.4,192.168.1.9,22,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 05:16:30,Proxy,7928,admin_corp,192.168.1.10,192.168.1.3,80,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 02:38:16,SIEM,3132,user_a,192.168.1.10,203.0.113.4,80,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 13:11:25,Proxy,8362,svc_account,192.168.1.2,203.0.113.3,3389,User admin_corp authenticated successfully via service 8536.,Auth_Fail
2025-10-20 07:54:54,Firewall,7596,admin_corp,192.168.1.10,192.168.1.7,22,User admin_corp authenticated successfully via service 8662.,Network_Conn
2025-10-20 10:33:16,Firewall,6030,admin_corp,203.0.113.2,192.168.1.9,22,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 13:11:40,EDR,3162,guest_ext,203.0.113.1,203.0.113.4,443,User admin_corp authenticated successfully via service 8907.,Network_Conn
2025-10-20 13:11:45,Proxy,8626,svc_account,192.168.1.9,203.0.113.1,443,Suspicious activity: Mustang Panda executed TrickBot malware. File hash is cbfb43e46487c183.,File_Write
2025-10-20 05:16:44,EDR,8490,user_a,192.168.1.8,203.0.113.4,80,Suspicious activity: APT29 executed LockBit malware. File hash is 0781d8572ba2f880.,File_Write
2025-10-20 13:11:55,Firewall,1261,admin_corp,203.0.113.5,192.168.1.1,443,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 07:55:12,EDR,4064,svc_account,192.168.1.1,192.168.1.6,21,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 07:55:15,Proxy,7878,user_a,192.168.1.2,192.168.1.7,21,Suspicious activity: APT29 executed Emotet malware. File hash is e8abd5bdabb23827.,File_Write
2025-10-20 07:55:18,Proxy,5524,svc_account,192.168.1.7,192.168.1.10,443,User guest_ext authenticated successfully via service 8616.,Network_Conn
2025-10-20 05:16:54,Proxy,8420,guest_ext,203.0.113.4,203.0.113.3,80,User guest_ext authenticated successfully via service 8767.,Network_Conn
2025-10-20 07:55:24,Proxy,7954,user_a,192.168.1.5,203.0.113.1,3389,Suspicious activity: Mustang Panda executed LockBit malware. File hash is 94b2ffbb4c79a193.,File_Write
2025-10-20 13:12:25,SIEM,6211,admin_corp,203.0.113.4,192.168.1.9,443,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 02:38:30,SIEM,9765,svc_account,192.168.1.9,192.168.1.10,21,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 05:17:02,Proxy,4673,admin_corp,192.168.1.8,203.0.113.5,80,User guest_ext authenticated successfully via service 8823.,Network_Conn
2025-10-20 02:38:32,Firewall,6284,user_a,192.168.1.2,1.1.1.1,80,User user_a authenticated successfully via service 8516.,Network_Conn
2025-10-20 02:38:33,SIEM,7510,svc_account,203.0.113.5,192.168.1.7,22,User user_a authenticated successfully via service 8159.,Auth_Fail
2025-10-20 13:12:50,EDR,9449,guest_ext,203.0.113.5,203.0.113.2,22,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 13:12:55,Proxy,2813,guest_ext,203.0.113.3,192.168.1.6,22,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 10:34:24,Proxy,8354,admin_corp,203.0.113.1,192.168.1.8,443,Suspicious activity: WIZARD SPIDER executed Clop malware. File hash is 7974adbc2b020ca4.,File_Write
2025-10-20 10:34:28,EDR,8944,svc_account,203.0.113.1,192.168.1.1,3389,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 07:55:54,Proxy,8671,guest_ext,192.168.1.4,203.0.113.5,443,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 13:13:15,Proxy,2691,admin_corp,192.168.1.4,203.0.113.2,21,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 05:17:20,SIEM,3321,guest_ext,192.168.1.6,192.168.1.6,443,User svc_account authenticated successfully via service 8030.,Network_Conn
2025-10-20 10:34:44,SIEM,8108,admin_corp,203.0.113.2,203.0.113.3,443,Suspicious activity: WIZARD SPIDER executed Emotet malware. File hash is 3748c7571ccd65b1.,File_Write
2025-10-20 13:13:30,Firewall,5049,svc_account,192.168.1.10,192.168.1.7,443,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 07:56:09,SIEM,9601,svc_account,192.168.1.6,1.1.1.1,3389,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 10:34:56,Proxy,6473,guest_ext,203.0.113.2,203.0.113.3,443,User admin_corp authenticated successfully via service 8794.,Network_Conn
2025-10-20 13:13:45,SIEM,7474,admin_corp,192.168.1.8,203.0.113.3,3389,User svc_account authenticated successfully via service 8093.,Auth_Fail
2025-10-20 05:17:32,Firewall,4966,user_a,192.168.1.3,192.168.1.8,21,Suspicious activity: APT29 executed Emotet malware. File hash is bae616e472ff16ba.,File_Write
2025-10-20 02:38:47,Proxy,4124,svc_account,203.0.113.3,203.0.113.3,21,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 13:14:00,Firewall,4385,guest_ext,192.168.1.4,192.168.1.10,443,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 07:56:27,Proxy,2010,user_a,192.168.1.6,203.0.113.3,443,User user_a authenticated successfully via service 8135.,Auth_Fail
2025-10-20 02:38:50,Firewall,9471,admin_corp,192.168.1.6,192.168.1.3,21,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 07:56:33,Proxy,3830,guest_ext,203.0.113.1,192.168.1.9,21,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 05:17:44,SIEM,1991,guest_ext,192.168.1.2,192.168.1.10,443,User guest_ext authenticated successfully via service 8260.,Auth_Fail
2025-10-20 10:35:32,SIEM,6751,user_a,192.168.1.5,203.0.113.2,21,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 10:35:36,Proxy,2310,admin_corp,203.0.113.4,192.168.1.2,3389,User svc_account authenticated successfully via service 8477.,Auth_Fail
2025-10-20 07:56:45,SIEM,1429,user_a,192.168.1.3,203.0.113.1,80,User admin_corp authenticated successfully via service 8691.,Network_Conn
2025-10-20 05:17:52,Firewall,4850,guest_ext,192.168.1.7,192.168.1.6,443,Suspicious activity: WIZARD SPIDER executed Clop malware. File hash is 2fb9bc1d37b935f1.,File_Write
2025-10-20 07:56:51,EDR,5508,user_a,192.168.1.9,192.168.1.2,3389,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 05:17:56,Proxy,7797,user_a,192.168.1.9,203.0.113.1,21,User admin_corp authenticated successfully via service 8449.,Network_Conn
2025-10-20 05:17:58,Proxy,2140,svc_account,203.0.113.3,192.168.1.2,3389,Suspicious activity: APT29 executed LockBit malware. File hash is ac751be07731ca49.,File_Write
2025-10-20 13:15:00,Proxy,9495,svc_account,203.0.113.4,192.168.1.2,443,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 10:36:04,SIEM,6111,svc_account,192.168.1.2,1.1.1.1,22,User guest_ext authenticated successfully via service 8669.,Auth_Fail
2025-10-20 05:18:04,EDR,3965,svc_account,192.168.1.8,203.0.113.3,3389,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 13:15:15,SIEM,1062,svc_account,192.168.1.4,203.0.113.5,443,User admin_corp authenticated successfully via service 8325.,Network_Conn
2025-10-20 05:18:08,EDR,7897,user_a,203.0.113.3,203.0.113.4,80,Suspicious activity: FIN7 executed Emotet malware. File hash is 92125abf5abd087e.,File_Write
2025-10-20 13:15:25,EDR,1391,guest_ext,203.0.113.1,192.168.1.7,3389,User guest_ext authenticated successfully via service 8440.,Auth_Fail
2025-10-20 10:36:24,Firewall,7767,admin_corp,203.0.113.1,192.168.1.1,21,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 05:18:14,Firewall,6959,guest_ext,203.0.113.2,192.168.1.3,443,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 05:18:16,EDR,6667,user_a,203.0.113.1,1.1.1.1,21,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 07:57:27,Firewall,7105,svc_account,192.168.1.1,203.0.113.2,22,User guest_ext authenticated successfully via service 8866.,Auth_Fail
2025-10-20 07:57:30,Proxy,8028,user_a,192.168.1.10,203.0.113.1,3389,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 13:15:55,Proxy,4700,admin_corp,192.168.1.9,203.0.113.4,80,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 13:16:00,Proxy,2557,admin_corp,192.168.1.8,192.168.1.6,3389,User svc_account authenticated successfully via service 8390.,Network_Conn
2025-10-20 07:57:39,SIEM,4793,guest_ext,203.0.113.2,192.168.1.6,21,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 13:16:10,Firewall,2939,svc_account,203.0.113.1,192.168.1.6,443,Suspicious activity: FIN7 executed Emotet malware. File hash is a2edc66dfa8d84fb.,File_Write
2025-10-20 02:39:15,EDR,3866,admin_corp,203.0.113.3,1.1.1.1,21,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 10:37:04,SIEM,8408,guest_ext,203.0.113.4,203.0.113.4,80,Suspicious activity: Mustang Panda executed QakBot malware. File hash is 2cf1e9b5d31f20ef.,File_Write
2025-10-20 07:57:51,Proxy,7041,admin_corp,192.168.1.7,203.0.113.1,3389,Suspicious activity: APT29 executed LockBit malware. File hash is ff7e4b86bd546b5c.,File_Write
2025-10-20 13:16:30,Firewall,6216,admin_corp,192.168.1.6,192.168.1.4,22,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 05:18:38,EDR,9835,guest_ext,192.168.1.4,1.1.1.1,3389,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 05:18:40,Firewall,6657,svc_account,192.168.1.6,192.168.1.8,80,User admin_corp authenticated successfully via service 8356.,Auth_Fail
2025-10-20 10:37:24,Proxy,1997,guest_ext,192.168.1.1,192.168.1.5,80,User user_a authenticated successfully via service 8764.,Auth_Fail
2025-10-20 02:39:22,SIEM,3726,guest_ext,192.168.1.3,192.168.1.8,443,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 07:58:09,SIEM,8048,admin_corp,203.0.113.1,192.168.1.6,80,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 13:17:00,Firewall,7272,admin_corp,192.168.1.3,192.168.1.6,22,User user_a authenticated successfully via service 8827.,Network_Conn
2025-10-20 02:39:25,EDR,8728,svc_account,192.168.1.6,203.0.113.1,443,User admin_corp authenticated successfully via service 8066.,Network_Conn
2025-10-20 10:37:44,Firewall,5679,admin_corp,192.168.1.7,192.168.1.3,443,Suspicious activity: WIZARD SPIDER executed Emotet malware. File hash is 9d9ec4873ecbdc78.,File_Write
